symbol,name,index,industry,price,monthly_high,retracement,pe_ratio,pb_ratio,market_cap,eastmoney_url
600599,*ST熊猫,1230,未知,15.59,16.44,0.05170316301703171,43.53,12.45,1372820000.0,https://quote.eastmoney.com/concept/sh600599.html?from=classic
001210,金房能源,1129,未知,28.37,30.08,0.05684840425531906,10.19,1.8,2443141492.0,https://quote.eastmoney.com/concept/sz001210.html?from=classic
603193,润本股份,2393,未知,31.09,43.19,0.28015744385274366,33.04,5.7,12392693208.0,https://quote.eastmoney.com/concept/sh603193.html?from=classic
300910,瑞丰新材,5225,未知,126.59,133.5,0.05176029962546814,24.79,5.31,18356865294.0,https://quote.eastmoney.com/concept/sz300910.html?from=classic
600135,乐凯胶片,1610,未知,17.96,18.87,0.04822469528351882,-37.97,1.78,4343460727.0,https://quote.eastmoney.com/concept/sh600135.html?from=classic
002906,华阳集团,1767,未知,34.38,37.63,0.08636726016476215,24.96,2.6,17044056321.0,https://quote.eastmoney.com/concept/sz002906.html?from=classic
300950,德固特,1912,未知,45.86,57.05,0.19614373356704642,48.52,6.12,4594222400.0,https://quote.eastmoney.com/concept/sz300950.html?from=classic
002282,博深股份,3870,未知,17.86,18.4,0.029347826086956477,21.15,1.16,4119875881.0,https://quote.eastmoney.com/concept/sz002282.html?from=classic
600346,恒力石化,433,未知,136.86,139.63,0.01983814366540129,20.33,1.96,124028938229.0,https://quote.eastmoney.com/concept/sh600346.html?from=classic
000019,深粮控股,2123,未知,32.86,33.52,0.01968973747016717,23.05,1.65,8113848188.0,https://quote.eastmoney.com/concept/sz000019.html?from=classic
600729,重庆百货,4142,未知,81.79,86.63,0.05586979106545065,8.45,1.71,13077719881.0,https://quote.eastmoney.com/concept/sh600729.html?from=classic
300306,远方信息,597,未知,65.12,66.4,0.019277108433734955,57.29,2.61,3862248052.0,https://quote.eastmoney.com/concept/sz300306.html?from=classic
001222,源飞宠物,3403,未知,31.75,33.08,0.04020556227327685,41.35,3.17,4195762200.0,https://quote.eastmoney.com/concept/sz001222.html?from=classic
300056,中创环保,4078,未知,89.12,92.98,0.041514304151430405,-93.51,33.37,5500948622.0,https://quote.eastmoney.com/concept/sz300056.html?from=classic
600861,北京人力,2853,未知,57.78,61.74,0.06413994169096211,5.01,1.76,11843078061.0,https://quote.eastmoney.com/concept/sh600861.html?from=classic
688026,洁特生物,2063,未知,29.02,31.84,0.08856783919597991,41.82,2.58,2753926376.0,https://quote.eastmoney.com/concept/sh688026.html?from=classic
002075,沙钢股份,1814,未知,20.2,21.68,0.06826568265682659,45.55,2.18,14172112375.0,https://quote.eastmoney.com/concept/sz002075.html?from=classic
000554,泰山石油,670,未知,47.0,54.75,0.1415525114155251,16.48,3.32,3490559489.0,https://quote.eastmoney.com/concept/sz000554.html?from=classic
301308,江波龙,377,未知,100.97,106.23,0.049515202861715193,1413.87,6.2,41755251499.0,https://quote.eastmoney.com/concept/sz301308.html?from=classic
000553,安道麦A,794,未知,29.75,32.19,0.07579993786890332,27.44,0.87,16588259774.0,https://quote.eastmoney.com/concept/sz000553.html?from=classic
002943,宇晶股份,2041,未知,60.88,61.78,0.014567821301392014,-44.02,8.46,6966106274.0,https://quote.eastmoney.com/concept/sz002943.html?from=classic
601233,桐昆股份,250,未知,46.59,47.13,0.011457670273710993,14.61,0.97,35710979629.0,https://quote.eastmoney.com/concept/sh601233.html?from=classic
000410,沈阳机床,2855,未知,16.85,17.05,0.011730205278592334,-128.45,5.95,16347666397.0,https://quote.eastmoney.com/concept/sz000410.html?from=classic
688237,超卓航科,4467,未知,35.39,36.87,0.04014103607268774,361.73,2.64,3162996843.0,https://quote.eastmoney.com/concept/sh688237.html?from=classic
600493,凤竹纺织,698,未知,16.17,16.69,0.031156381066506863,167.11,1.7,1887680000.0,https://quote.eastmoney.com/concept/sh600493.html?from=classic
600820,隧道股份,3414,未知,222.14,264.32,0.15957929782082328,15.37,0.67,20310860767.0,https://quote.eastmoney.com/concept/sh600820.html?from=classic
300850,新强联,5172,未知,106.73,122.74,0.13043832491445326,17.12,2.35,13685832969.0,https://quote.eastmoney.com/concept/sz300850.html?from=classic
000663,永安林业,5183,未知,29.35,31.83,0.0779139176877159,-31.45,2.39,2380355378.0,https://quote.eastmoney.com/concept/sz000663.html?from=classic
002177,御银股份,599,未知,86.13,91.22,0.05579916684937518,349.78,4.35,7429227029.0,https://quote.eastmoney.com/concept/sz002177.html?from=classic
600123,兰花科创,3604,未知,73.61,77.21,0.046626084704053807,87.79,0.63,10091694144.0,https://quote.eastmoney.com/concept/sh600123.html?from=classic
000786,北新建材,2820,未知,390.81,409.06,0.04461448198308317,11.82,1.74,45599816656.0,https://quote.eastmoney.com/concept/sz000786.html?from=classic
300639,凯普生物,5290,未知,48.73,52.32,0.0686162079510704,-23.27,1.07,4169929347.0,https://quote.eastmoney.com/concept/sz300639.html?from=classic
002810,山东赫达,519,未知,49.42,49.78,0.007231820008035344,21.57,2.18,4880879520.0,https://quote.eastmoney.com/concept/sz002810.html?from=classic
601021,春秋航空,1412,未知,112.62,121.45,0.0727048167970358,19.47,3.1,52722388165.0,https://quote.eastmoney.com/concept/sh601021.html?from=classic
000789,万年青,3946,未知,43.12,47.3,0.08837209302325581,34.63,0.76,4896081528.0,https://quote.eastmoney.com/concept/sz000789.html?from=classic
000417,合百集团,1775,未知,111.02,122.0,0.09000000000000004,14.13,1.01,4827483198.0,https://quote.eastmoney.com/concept/sz000417.html?from=classic
002442,龙星科技,1142,未知,17.68,18.38,0.03808487486398255,28.83,1.83,3296498757.0,https://quote.eastmoney.com/concept/sz002442.html?from=classic
605099,共创草坪,2505,未知,35.1,50.72,0.30796529968454256,21.0,4.93,13105578460.0,https://quote.eastmoney.com/concept/sh605099.html?from=classic
603009,北特科技,4438,未知,123.6,128.85,0.04074505238649593,151.32,9.91,16645331681.0,https://quote.eastmoney.com/concept/sh603009.html?from=classic
002316,ST亚联,5637,未知,22.04,22.17,0.005863779882724517,189.63,35.1,2590660800.0,https://quote.eastmoney.com/concept/sz002316.html?from=classic
002762,*ST金比,720,未知,37.93,40.37,0.060440921476343765,-267.04,2.74,2322404000.0,https://quote.eastmoney.com/concept/sz002762.html?from=classic
600819,耀皮玻璃,2555,未知,15.86,18.3,0.1333333333333334,35.39,1.73,6039557806.0,https://quote.eastmoney.com/concept/sh600819.html?from=classic
300146,汤臣倍健,1696,未知,432.27,440.67,0.019061883041731984,14.49,1.91,21345610159.0,https://quote.eastmoney.com/concept/sz300146.html?from=classic
002831,裕同科技,2783,未知,63.97,64.13,0.0024949321690316013,24.06,2.08,23206145335.0,https://quote.eastmoney.com/concept/sz002831.html?from=classic
603393,新天然气,3069,未知,82.38,83.62,0.014828988280315822,8.59,1.52,12971992606.0,https://quote.eastmoney.com/concept/sh603393.html?from=classic
001358,兴欣新材,60,未知,40.83,40.83,0.0,48.37,2.42,3384304000.0,https://quote.eastmoney.com/concept/sz001358.html?from=classic
688251,井松智能,5412,未知,41.5,46.45,0.1065662002152853,2492.67,3.01,2486319964.0,https://quote.eastmoney.com/concept/sh688251.html?from=classic
000766,通化金马,1348,未知,95.43,108.03,0.11663426825881694,714.63,10.57,24017393469.0,https://quote.eastmoney.com/concept/sz000766.html?from=classic
301336,趣睡科技,2013,未知,62.08,64.29,0.03437548607870598,63.91,3.01,2448800000.0,https://quote.eastmoney.com/concept/sz301336.html?from=classic
001336,楚环科技,435,未知,24.09,25.26,0.04631828978622334,122.07,2.45,1903244480.0,https://quote.eastmoney.com/concept/sz001336.html?from=classic
002533,金杯电工,3999,未知,55.64,56.91,0.02231593744508867,14.42,2.08,8543073962.0,https://quote.eastmoney.com/concept/sz002533.html?from=classic
300183,东软载波,2737,未知,92.43,93.8,0.01460554371002122,312.63,2.71,8456495024.0,https://quote.eastmoney.com/concept/sz300183.html?from=classic
300736,百邦科技,194,未知,33.03,33.72,0.02046263345195723,-88.92,18.52,1672634277.0,https://quote.eastmoney.com/concept/sz300736.html?from=classic
601008,连云港,3192,未知,10.2,13.78,0.25979680696661833,67.15,1.84,7481047176.0,https://quote.eastmoney.com/concept/sh601008.html?from=classic
300498,温氏股份,662,未知,39.53,40.5,0.02395061728395059,15.18,2.97,121500703021.0,https://quote.eastmoney.com/concept/sz300498.html?from=classic
605339,南侨食品,2118,未知,18.87,20.2,0.06584158415841576,105.54,2.22,7590559120.0,https://quote.eastmoney.com/concept/sh605339.html?from=classic
000501,武商集团,4791,未知,58.53,67.19,0.12888822741479383,15.08,0.78,8597338733.0,https://quote.eastmoney.com/concept/sz000501.html?from=classic
688545,兴福电子,1665,未知,35.01,36.54,0.04187192118226604,60.03,4.39,12535200000.0,https://quote.eastmoney.com/concept/sh688545.html?from=classic
001373,翔腾新材,928,未知,33.25,34.73,0.042614454362222776,-253.94,2.53,2257051140.0,https://quote.eastmoney.com/concept/sz001373.html?from=classic
000819,岳阳兴长,2482,未知,152.61,167.85,0.0907953529937443,-107.71,2.97,6351403153.0,https://quote.eastmoney.com/concept/sz000819.html?from=classic
002637,赞宇科技,515,未知,48.94,53.42,0.08386372145263954,26.09,1.33,5070922780.0,https://quote.eastmoney.com/concept/sz002637.html?from=classic
300360,炬华科技,780,未知,113.77,114.53,0.006635815943420983,12.61,2.25,8818309211.0,https://quote.eastmoney.com/concept/sz300360.html?from=classic
605069,正和生态,1156,未知,15.09,15.75,0.04190476190476192,14.39,2.64,2417588625.0,https://quote.eastmoney.com/concept/sh605069.html?from=classic
000411,英特集团,2298,未知,29.95,30.28,0.010898282694848145,14.76,1.33,5949574603.0,https://quote.eastmoney.com/concept/sz000411.html?from=classic
605222,起帆电缆,916,未知,17.2,17.37,0.009786989061600557,24.32,1.51,6804608876.0,https://quote.eastmoney.com/concept/sh605222.html?from=classic
603920,世运电路,3596,未知,52.21,55.56,0.06029517638588915,37.01,4.27,26624206736.0,https://quote.eastmoney.com/concept/sh603920.html?from=classic
600352,浙江龙盛,687,未知,146.83,148.7,0.012575655682582221,18.99,1.02,35233584044.0,https://quote.eastmoney.com/concept/sh600352.html?from=classic
002333,罗普斯金,1953,未知,20.78,22.99,0.09612875163114387,66.13,1.96,3685089408.0,https://quote.eastmoney.com/concept/sz002333.html?from=classic
603948,建业股份,1368,未知,26.84,31.62,0.1511701454775459,17.98,1.81,3568262107.0,https://quote.eastmoney.com/concept/sh603948.html?from=classic
301251,威尔高,3719,未知,56.99,66.82,0.14711164322059253,84.74,4.97,7661324362.0,https://quote.eastmoney.com/concept/sz301251.html?from=classic
002479,富春环保,1491,未知,25.77,26.08,0.011886503067484615,12.74,1.14,4748850000.0,https://quote.eastmoney.com/concept/sz002479.html?from=classic
300732,设研院,4593,未知,49.31,61.72,0.20106934543097857,-78.22,1.26,3249639987.0,https://quote.eastmoney.com/concept/sz300732.html?from=classic
002568,百润股份,772,未知,248.4,257.02,0.03353824605089089,41.9,6.94,30400218626.0,https://quote.eastmoney.com/concept/sz002568.html?from=classic
600269,赣粤高速,2574,未知,69.63,71.67,0.028463792381749772,7.87,0.63,12027346122.0,https://quote.eastmoney.com/concept/sh600269.html?from=classic
600717,天津港,3818,未知,278.1,289.53,0.03947777432390409,15.76,0.81,15859125688.0,https://quote.eastmoney.com/concept/sh600717.html?from=classic
300720,海川智能,910,未知,73.72,79.5,0.07270440251572328,168.72,8.7,4918701941.0,https://quote.eastmoney.com/concept/sz300720.html?from=classic
603909,建发合诚,4976,未知,28.57,30.1,0.05083056478405319,31.1,2.57,2802236255.0,https://quote.eastmoney.com/concept/sh603909.html?from=classic
605028,世茂能源,5407,未知,27.2,35.21,0.22749218971882992,29.7,3.1,3971200000.0,https://quote.eastmoney.com/concept/sh605028.html?from=classic
000755,山西高速,1401,未知,10.51,11.39,0.07726075504828804,17.21,1.43,7395243388.0,https://quote.eastmoney.com/concept/sz000755.html?from=classic
688375,国博电子,4113,未知,96.5,104.99,0.08086484427088289,162.93,6.24,37495297359.0,https://quote.eastmoney.com/concept/sh688375.html?from=classic
002611,东方精工,3763,未知,135.29,141.08,0.04104054437198767,30.75,4.57,24443109707.0,https://quote.eastmoney.com/concept/sz002611.html?from=classic
603612,索通发展,3872,未知,38.13,39.56,0.03614762386248735,11.26,2.11,11780170455.0,https://quote.eastmoney.com/concept/sh603612.html?from=classic
600502,安徽建工,2623,未知,56.86,61.21,0.07106681914719819,6.73,0.77,8376685617.0,https://quote.eastmoney.com/concept/sh600502.html?from=classic
603727,博迈科,1074,未知,16.43,17.75,0.0743661971830986,168.66,1.32,4177896878.0,https://quote.eastmoney.com/concept/sh603727.html?from=classic
600516,方大炭素,1913,未知,74.18,74.51,0.004428935713327047,725.0,1.25,20129851840.0,https://quote.eastmoney.com/concept/sh600516.html?from=classic
002713,*ST东易,3341,未知,22.6,23.52,0.03911564625850333,-26.2,-1.76,1980214546.0,https://quote.eastmoney.com/concept/sz002713.html?from=classic
301112,信邦智能,1478,未知,46.81,53.51,0.12521024107643425,108.16,4.2,5127396900.0,https://quote.eastmoney.com/concept/sz301112.html?from=classic
601058,赛轮轮胎,216,未知,69.55,70.04,0.006996002284409038,12.74,2.27,46658142675.0,https://quote.eastmoney.com/concept/sh601058.html?from=classic
600970,中材国际,2228,未知,101.95,107.48,0.05145143282471158,9.25,1.19,24525210099.0,https://quote.eastmoney.com/concept/sh600970.html?from=classic
603816,顾家家居,1106,未知,68.19,69.37,0.017010234971889963,12.04,2.51,24570968418.0,https://quote.eastmoney.com/concept/sh603816.html?from=classic
601939,建设银行,2817,未知,14.98,15.92,0.05904522613065324,7.2,0.73,2401491501794.0,https://quote.eastmoney.com/concept/sh601939.html?from=classic
600020,中原高速,2991,未知,17.8,18.95,0.06068601583113449,7.68,0.88,10180594399.0,https://quote.eastmoney.com/concept/sh600020.html?from=classic
603326,我乐家居,1253,未知,21.99,22.67,0.02999558888398779,19.04,2.79,3057714989.0,https://quote.eastmoney.com/concept/sh603326.html?from=classic
300519,新光药业,2406,未知,41.64,48.02,0.13286130778842153,42.92,3.36,2739200000.0,https://quote.eastmoney.com/concept/sz300519.html?from=classic
002034,旺能环境,723,未知,45.95,46.07,0.0026047319296721824,9.99,1.22,8015687010.0,https://quote.eastmoney.com/concept/sz002034.html?from=classic
603071,物产环能,732,未知,16.52,17.1,0.03391812865497087,12.76,1.41,7716509933.0,https://quote.eastmoney.com/concept/sh603071.html?from=classic
600218,全柴动力,2965,未知,15.88,17.46,0.09049255441008018,36.42,1.35,4347287192.0,https://quote.eastmoney.com/concept/sh600218.html?from=classic
001332,锡装股份,4502,未知,57.47,64.34,0.10677649984457575,17.37,1.73,4259200000.0,https://quote.eastmoney.com/concept/sz001332.html?from=classic
300633,开立医疗,3072,未知,34.87,37.4,0.06764705882352945,156.69,4.73,14738184514.0,https://quote.eastmoney.com/concept/sz300633.html?from=classic
300844,山水比德,4518,未知,131.69,135.63,0.029049620290496188,-243.7,6.84,5230668800.0,https://quote.eastmoney.com/concept/sz300844.html?from=classic
601369,陕鼓动力,3746,未知,19.62,20.49,0.042459736456808075,18.2,1.7,15063167060.0,https://quote.eastmoney.com/concept/sh601369.html?from=classic
600361,创新新材,3353,未知,22.22,22.9,0.029694323144104792,23.17,1.79,19181725583.0,https://quote.eastmoney.com/concept/sh600361.html?from=classic
601678,滨化股份,1121,未知,20.91,21.51,0.02789400278940034,24.37,0.82,9358605056.0,https://quote.eastmoney.com/concept/sh601678.html?from=classic
603609,禾丰股份,1564,未知,15.22,15.51,0.01869761444229524,17.44,1.23,8130203286.0,https://quote.eastmoney.com/concept/sh603609.html?from=classic
301318,维海德,3645,未知,68.93,78.3,0.11966794380587473,35.26,2.51,4652556061.0,https://quote.eastmoney.com/concept/sz301318.html?from=classic
000547,航天发展,4649,未知,124.35,134.59,0.07608291849320165,-18.74,2.95,14178413546.0,https://quote.eastmoney.com/concept/sz000547.html?from=classic
002691,冀凯股份,2838,未知,16.15,16.15,0.0,-48.11,3.35,2900200000.0,https://quote.eastmoney.com/concept/sz002691.html?from=classic
000915,华特达因,2047,未知,128.63,134.95,0.04683216005928117,12.02,2.92,8110212696.0,https://quote.eastmoney.com/concept/sz000915.html?from=classic
600650,锦江在线,1160,未知,47.3,53.94,0.12309974045235449,187.24,2.29,9449081133.0,https://quote.eastmoney.com/concept/sh600650.html?from=classic
600560,金自天正,842,未知,55.32,57.07,0.030664096723322237,91.92,4.19,3980889900.0,https://quote.eastmoney.com/concept/sh600560.html?from=classic
002032,苏 泊 尔,3613,未知,347.99,363.99,0.043957251572845406,22.32,8.2,41951182023.0,https://quote.eastmoney.com/concept/sz002032.html?from=classic
603338,浙江鼎力,2792,未知,407.01,409.69,0.006541531401791615,13.28,2.64,27909895090.0,https://quote.eastmoney.com/concept/sh603338.html?from=classic
600058,五矿发展,5298,未知,28.45,31.41,0.09423750397962435,37.57,2.03,10086679791.0,https://quote.eastmoney.com/concept/sh600058.html?from=classic
